instanceID	label	comment	annotator
pair_58_(Psalm 121:7)	3		shur
pair_84_(Solomon 4:7)	4		Nisha
pair_113_(Matthew 5:39)	1		Nisha
pair_16_(Romans 12:10)	3		Nisha
pair_40_(Luke 17:3)	1		Nisha
pair_33_(Philippians 4:13)	1		shur
pair_37_(John 15:13)	1		Nisha
pair_10_(Matthew 18:22)	3		Nisha
pair_27_(Matthew 11:28)	1		Nisha
pair_143_(John 15:12)	1		Nisha
pair_14_(Psalm 118:24)	2		Nisha
pair_9_(Luke 17:3)	1		Nisha
pair_94_(Luke 17:3)	1		Nisha
pair_75_(John 15:13)	1		Nisha
pair_148_(Luke 17:3)	2		Nisha
pair_9_(Proverbs 10:12)	1		Nisha
pair_95_(John 15:12)	4		Nisha
pair_132_(Matthew 7:7)	1		Nisha
pair_63_(Joshua 1:9)	3		Nisha
pair_61_(Romans 12:10)	2		Nisha
pair_141_(Psalm 23:1)	1		shur
pair_65_(Luke 17:3)	3		Nisha
pair_80_(John 15:12)	1		shur
pair_134_(Philippians 4:13)	3		Nisha
pair_31_(Proverbs 27:5)	3		Nisha
pair_6_(Psalm 23:1)	1		Nisha
pair_42_(Solomon 4:7)	3		Nisha
pair_16_(Proverbs 12:25)	2		Nisha
pair_83_(Matthew 18:22)	1		Nisha
pair_127_(Proverbs 12:25)	1		Nisha
pair_12_(Philippians 4:13)	1		Nisha
pair_12_(Matthew 18:22)	3		Nisha
pair_42_(Psalm 118:24)	2		Nisha
pair_125_(Psalm 23:1)	2		Nisha
pair_81_(Psalm 23:1)	2		shur
pair_32_(Romans 12:10)	1		Nisha
pair_104_(Matthew 11:28)	1		shur
pair_143_(Matthew 18:22)	1		shur
pair_8_(Mark 12:17)	1		Nisha
pair_76_(Psalm 121:7)	3		Nisha
pair_147_(Proverbs 27:5)	3		Nisha
pair_86_(Matthew 7:7)	2		Nisha
pair_61_(Matthew 11:28)	2		Nisha
pair_1_(Matthew 7:25)	2		Nisha
pair_82_(Psalm 23:1)	2		Nisha
pair_16_(Proverbs 31:10)	2		Nisha
pair_82_(Romans 12:10)	2		shur
pair_10_(Proverbs 27:5)	2		Nisha
pair_29_(Matthew 7:7)	1		Nisha
pair_18_(Luke 17:3)	1		Nisha
pair_85_(Romans 8:28)	1		Nisha
pair_17_(Solomon 4:7)	2		Nisha
pair_21_(Isaiah 43:4)	1		Nisha
pair_100_(Proverbs 27:5)	3		Nisha
pair_109_(John 15:13)	1		Nisha
pair_142_(Ecclesiastes 3:1)	1		Nisha
pair_10_(Matthew 5:44)	1		Nisha
pair_90_(Mark 12:17)	1		Nisha
pair_114_(Solomon 4:7)	3		Nisha
pair_72_(Ecclesiastes 3:1)	2		Nisha
pair_132_(Mark 9:23)	4		Nisha
pair_10_(Solomon 4:7)	2		Nisha
pair_34_(Matthew 5:39)	1		Nisha
pair_45_(Ecclesiastes 3:1)	3		Nisha
pair_125_(Proverbs 27:5)	2		Nisha
pair_1_(John 17:21)	2		Nisha
pair_43_(Matthew 18:22)	2		Nisha
pair_122_(Mark 9:23)	3		Nisha
pair_83_(Leviticus 18:22)	1		Nisha
pair_70_(Romans 12:10)	3		Nisha
pair_40_(Psalm 121:7)	2		Nisha
pair_18_(John 15:13)	1		shur
pair_5_(Matthew 5:39)	1		shur
pair_35_(Romans 8:28)	1		shur
pair_103_(John 15:12)	1		shur
pair_40_(Proverbs 12:25)	3		Nisha
pair_121_(Proverbs 10:12)	1		Nisha
pair_55_(Matthew 5:39)	1		Nisha
pair_143_(Proverbs 27:5)	1		Nisha
pair_124_(Romans 8:28)	1		Nisha
pair_63_(Matthew 18:22)	3		Nisha
pair_20_(Leviticus 18:22)	2		Nisha
pair_89_(Psalm 121:7)	2		Nisha
pair_67_(Matthew 5:44)	1		shur
pair_135_(Luke 17:3)	1		shur
pair_67_(Psalm 121:7)	3		Nisha
pair_146_(Psalm 118:24)	3		Nisha
pair_39_(Psalm 118:24)	3		Nisha
pair_127_(Joshua 1:9)	1		Nisha
pair_75_(Joshua 1:9)	2		Nisha
pair_95_(Matthew 5:44)	2		shur
pair_34_(Psalm 23:1)	1		shur
pair_63_(Mark 9:23)	2		Nisha
pair_22_(Mark 9:23)	4		shur
pair_129_(Mark 9:23)	3		Nisha
pair_130_(Isaiah 43:4)	1		Nisha
pair_37_(Matthew 5:44)	2		shur
pair_145_(Mark 12:17)	1		Nisha
pair_93_(Leviticus 18:22)	1		Nisha
pair_122_(Matthew 11:28)	1		Nisha
pair_125_(Matthew 5:39)	1		Nisha
pair_78_(Matthew 7:7)	2		Nisha
pair_46_(Matthew 11:28)	1		Nisha
pair_145_(Proverbs 27:5)	2		shur
pair_123_(Matthew 11:28)	1		Nisha
pair_19_(Matthew 7:7)	1		Nisha
pair_45_(Matthew 18:22)	2		Nisha
pair_128_(Psalm 23:1)	1		Nisha
pair_100_(John 17:21)	1		Nisha
pair_108_(Leviticus 18:22)	1		Nisha
pair_146_(John 15:12)	3		Nisha
pair_27_(John 15:13)	3		Nisha
pair_64_(Mark 9:23)	3		Nisha
pair_126_(Proverbs 27:5)	3		shur
pair_50_(Psalm 121:7)	4		Nisha
pair_81_(Psalm 118:24)	2		Nisha
pair_121_(Ecclesiastes 3:1)	1		shur
pair_80_(Psalm 23:1)	1		shur
pair_66_(Mark 9:23)	1		shur
pair_30_(Joshua 1:9)	4		shur
pair_124_(Mark 12:17)	2		shur
pair_26_(Isaiah 43:4)	2		Nisha
pair_124_(Psalm 23:1)	1		Nisha
pair_65_(Romans 12:10)	1		Nisha
pair_99_(Proverbs 12:25)	1		Nisha
pair_61_(John 17:21)	3		shur
pair_31_(Isaiah 43:4)	1		shur
pair_146_(Romans 12:10)	2		shur
pair_112_(Matthew 5:39)	1		shur
pair_68_(Matthew 7:7)	1		Nisha
pair_66_(Matthew 7:25)	1		shur
pair_33_(Ecclesiastes 3:1)	1		shur
pair_108_(Matthew 7:7)	1		shur
pair_17_(Proverbs 31:10)	2		Nisha
pair_75_(John 17:21)	2		Nisha
pair_47_(Matthew 7:7)	1		Nisha
pair_64_(Mark 9:23)	3		shur
pair_99_(Leviticus 20:13)	2		shur
pair_90_(Romans 8:28)	1		shur
pair_133_(Proverbs 12:25)	2		shur
pair_95_(Solomon 4:7)	3		shur
pair_41_(Matthew 7:7)	1		shur
pair_129_(Philippians 4:13)	2		shur
pair_128_(John 15:13)	1		shur
pair_52_(Proverbs 27:5)	2		shur
pair_144_(Joshua 1:9)	3		shur
pair_117_(Ecclesiastes 3:1)	2		shur
pair_79_(Psalm 23:1)	1		shur
pair_108_(Mark 9:23)	4		shur
pair_136_(Mark 12:17)	2		shur
pair_71_(Romans 8:28)	1		shur
pair_38_(Joshua 1:9)	2		Nisha
pair_129_(Joshua 1:9)	2		Nisha
pair_67_(Leviticus 20:13)	2		shur
pair_90_(John 17:21)	4		shur
pair_2_(Matthew 18:22)	1		shur
pair_87_(Mark 12:17)	2		shur
pair_43_(Matthew 18:22)	2		shur
pair_59_(Matthew 5:39)	2		Nisha
pair_27_(Isaiah 43:4)	1		Nisha
pair_49_(Romans 12:10)	1		Nisha
pair_110_(Leviticus 18:22)	2		Nisha
pair_131_(Ecclesiastes 3:1)	2		Nisha
pair_13_(Psalm 121:7)	3		Nisha
pair_104_(Matthew 18:22)	2		Nisha
pair_1_(Mark 9:23)	3		Nisha
pair_30_(Psalm 118:24)	2		Nisha
pair_43_(Proverbs 27:5)	3		shur
pair_132_(Proverbs 12:25)	1		Nisha
pair_43_(Psalm 121:7)	2		Nisha
pair_23_(Mark 12:17)	1		Nisha
pair_65_(Ecclesiastes 3:1)	2		Nisha
pair_10_(Leviticus 20:13)	3		Nisha
pair_105_(Proverbs 31:10)	2		shur
pair_33_(Matthew 11:28)	2		shur
pair_27_(Mark 9:23)	3		Nisha
pair_132_(Matthew 7:25)	3		Nisha
pair_26_(Ecclesiastes 3:1)	1		shur
pair_107_(Proverbs 31:10)	2		Nisha
pair_54_(Joshua 1:9)	3		Nisha
pair_127_(John 15:12)	2		Nisha
pair_84_(Luke 17:3)	2		Nisha
pair_38_(Luke 17:3)	2		shur
pair_123_(Ecclesiastes 3:1)	4		Nisha
pair_16_(Proverbs 10:12)	1		Nisha
pair_57_(Leviticus 20:13)	3		Nisha
pair_37_(Philippians 4:13)	2		shur
pair_36_(Proverbs 12:25)	2		shur
pair_135_(Psalm 118:24)	3		shur
pair_81_(Matthew 5:44)	1		shur
pair_56_(Leviticus 20:13)	2		Nisha
pair_72_(Leviticus 18:22)	1		Nisha
pair_76_(Proverbs 12:25)	1		Nisha
pair_23_(Psalm 121:7)	2		Nisha
pair_124_(Solomon 4:7)	1		shur
pair_14_(Mark 12:17)	1		shur
pair_16_(Mark 12:17)	1		shur
pair_46_(Matthew 7:7)	1		shur
pair_134_(Matthew 5:39)	2		shur
pair_45_(Luke 17:3)	1		shur
pair_6_(Philippians 4:13)	3		shur
pair_138_(Proverbs 12:25)	1		shur
pair_30_(Proverbs 27:5)	3		shur
pair_72_(Romans 8:28)	1		shur
pair_113_(Mark 9:23)	2		shur
pair_12_(Matthew 7:7)	1		shur
pair_88_(Romans 12:10)	2		shur
pair_71_(Mark 12:17)	2		shur
pair_61_(Ecclesiastes 3:1)	1		shur
pair_21_(Luke 17:3)	2		shur
pair_42_(Matthew 11:28)	2		shur
pair_145_(Romans 12:10)	2		shur
pair_14_(Matthew 11:28)	3		shur
pair_51_(Mark 9:23)	3		shur
pair_86_(Mark 9:23)	2		shur
pair_63_(Matthew 5:39)	1		shur
pair_37_(Solomon 4:7)	1		shur
pair_65_(John 15:12)	3		shur
pair_63_(Romans 8:28)	4		shur
pair_64_(Psalm 118:24)	2		shur
pair_96_(Romans 8:28)	1		shur
pair_84_(Matthew 7:7)	1		shur
pair_77_(Leviticus 18:22)	3		shur
pair_138_(Matthew 7:7)	1		shur
pair_37_(Solomon 4:7)	3		shur
pair_136_(Mark 9:23)	2		shur
pair_136_(Proverbs 31:10)	1		shur
pair_23_(Luke 17:3)	1		shur
pair_1_(Proverbs 31:10)	1		shur
pair_108_(Mark 12:17)	1		shur
pair_115_(Isaiah 43:4)	3		shur
pair_99_(Proverbs 27:5)	1		shur
pair_125_(Proverbs 10:12)	1		shur
pair_55_(Proverbs 31:10)	1		shur
pair_94_(Joshua 1:9)	3		shur
pair_72_(Ecclesiastes 3:1)	2		shur
pair_10_(Psalm 118:24)	3		Nisha
pair_1_(Solomon 4:7)	2		Nisha
pair_37_(Matthew 18:22)	1		shur
pair_93_(Mark 9:23)	3		Nisha
pair_118_(Luke 17:3)	1		Nisha
pair_93_(Romans 12:10)	1		Nisha
pair_11_(Psalm 118:24)	2		Nisha
pair_113_(Proverbs 31:10)	2		Nisha
pair_73_(Solomon 4:7)	3		Nisha
pair_126_(Romans 8:28)	2		Nisha
pair_49_(Psalm 118:24)	3		Nisha
pair_66_(Proverbs 10:12)	2		Nisha
pair_58_(Psalm 118:24)	3		Nisha
pair_148_(Psalm 118:24)	2		Nisha
pair_137_(Matthew 11:28)	1		Nisha
pair_63_(Matthew 11:28)	1		Nisha
pair_97_(Leviticus 18:22)	1		Nisha
pair_127_(John 15:13)	1		Nisha
pair_139_(Proverbs 10:12)	3		Nisha
pair_109_(Proverbs 10:12)	2		shur
pair_66_(Psalm 23:1)	1		Nisha
pair_15_(Matthew 11:28)	1		Nisha
pair_54_(Matthew 7:7)	1		Nisha
pair_120_(John 15:13)	3		shur
pair_149_(John 15:12)	2		Nisha
pair_115_(Ecclesiastes 3:1)	2		Nisha
pair_143_(Matthew 5:44)	1		Nisha
pair_82_(Matthew 7:25)	2		Nisha
pair_113_(Luke 17:3)	2		Nisha
pair_16_(Matthew 7:25)	2		Nisha
pair_51_(Leviticus 20:13)	3		Nisha
pair_6_(Matthew 7:25)	4		Nisha
pair_112_(Ecclesiastes 3:1)	1		Nisha
pair_27_(John 15:12)	2		Nisha
pair_6_(Mark 12:17)	3		Nisha
pair_65_(Psalm 121:7)	3		shur
pair_138_(Mark 12:17)	3		Nisha
pair_99_(Matthew 18:22)	2		shur
pair_100_(Philippians 4:13)	4		Nisha
pair_51_(Psalm 118:24)	3		Nisha
pair_129_(Ecclesiastes 3:1)	3		Nisha
pair_22_(Solomon 4:7)	1		Nisha
pair_124_(Psalm 121:7)	3		shur
pair_106_(Proverbs 10:12)	2		shur
pair_149_(Psalm 118:24)	2		shur
pair_106_(John 17:21)	2		shur
pair_90_(Proverbs 27:5)	2		shur
pair_2_(Matthew 5:44)	2		shur
pair_80_(Philippians 4:13)	3		shur
pair_147_(Psalm 23:1)	2		shur
pair_90_(Proverbs 12:25)	3		shur
pair_29_(Romans 12:10)	1		shur
pair_70_(Romans 8:28)	1		shur
pair_140_(Luke 17:3)	1		shur
pair_46_(John 15:13)	2		shur
pair_77_(Philippians 4:13)	2		shur
pair_51_(Psalm 23:1)	1		shur
pair_63_(Mark 9:23)	3		shur
pair_121_(Matthew 18:22)	1		shur
pair_45_(John 17:21)	3		shur
pair_14_(Proverbs 27:5)	1		shur
pair_108_(Matthew 5:39)	1		shur
pair_38_(Matthew 5:44)	1		shur
pair_16_(Isaiah 43:4)	3		shur
pair_51_(John 15:13)	3		shur
pair_147_(Matthew 7:25)	1		shur
pair_85_(Psalm 23:1)	1		shur
pair_6_(Mark 12:17)	1		shur
pair_45_(Matthew 11:28)	1		shur
pair_28_(Luke 17:3)	1		shur
pair_29_(Matthew 7:25)	3		shur
pair_19_(Matthew 5:44)	2		shur
pair_31_(Romans 8:28)	2		shur
pair_41_(Psalm 121:7)	3		shur
pair_147_(Matthew 5:44)	1		shur
pair_120_(Psalm 118:24)	2		shur
pair_74_(Mark 12:17)	1		shur
pair_63_(Leviticus 20:13)	2		shur
pair_149_(Proverbs 10:12)	4		shur
pair_61_(Proverbs 10:12)	2		shur
pair_134_(John 15:12)	2		shur
pair_54_(Mark 9:23)	3		shur
pair_144_(Matthew 11:28)	4		shur
pair_57_(Leviticus 20:13)	3		shur
pair_36_(Leviticus 18:22)	1		shur
pair_116_(Matthew 5:39)	1		Nisha
pair_138_(Leviticus 20:13)	1		Nisha
pair_127_(Isaiah 43:4)	1		Nisha
pair_138_(Leviticus 18:22)	1		Nisha
pair_135_(Matthew 5:44)	2		Nisha
pair_25_(Proverbs 12:25)	2		Nisha
pair_81_(Philippians 4:13)	2		Nisha
pair_95_(Mark 9:23)	2		Nisha
pair_136_(Proverbs 10:12)	2		Nisha
pair_147_(Joshua 1:9)	3		Nisha
pair_37_(Leviticus 20:13)	2		Nisha
pair_103_(Matthew 5:39)	1		Nisha
pair_76_(Isaiah 43:4)	1		Nisha
pair_28_(Matthew 18:22)	3		Nisha
pair_3_(John 15:12)	2		Nisha
pair_84_(Matthew 7:25)	1		Nisha
pair_73_(Leviticus 18:22)	4		Nisha
pair_63_(Proverbs 10:12)	2		Nisha
pair_84_(John 15:12)	3		Nisha
pair_97_(Isaiah 43:4)	1		Nisha
pair_75_(Leviticus 20:13)	2		Nisha
pair_25_(Luke 17:3)	1		Nisha
pair_128_(Proverbs 10:12)	1		Nisha
pair_103_(Leviticus 20:13)	3		Nisha
pair_45_(Matthew 5:39)	1		Nisha
pair_82_(Joshua 1:9)	4		Nisha
pair_64_(Ecclesiastes 3:1)	2		Nisha
pair_69_(Proverbs 31:10)	1		Nisha
pair_32_(Joshua 1:9)	2		Nisha
pair_133_(Matthew 18:22)	2		Nisha
pair_101_(Psalm 23:1)	1		Nisha
pair_37_(Matthew 11:28)	1		Nisha
pair_50_(Ecclesiastes 3:1)	1		Nisha
pair_32_(Mark 9:23)	3		Nisha
pair_75_(Leviticus 18:22)	3		Nisha
pair_21_(Matthew 7:25)	3		Nisha
pair_65_(Leviticus 20:13)	3		Nisha
pair_24_(Matthew 11:28)	1		Nisha
pair_132_(Matthew 5:39)	3		Nisha
pair_86_(Isaiah 43:4)	1		Nisha
pair_75_(Matthew 11:28)	3		Nisha
pair_124_(Philippians 4:13)	2		Nisha
pair_144_(John 15:12)	2		Nisha
pair_107_(Matthew 5:44)	2		Nisha
pair_126_(John 17:21)	3		Nisha
pair_91_(Philippians 4:13)	4		Nisha
pair_47_(Matthew 7:25)	3		Nisha
pair_33_(Romans 8:28)	1		Nisha
pair_129_(Leviticus 20:13)	3		Nisha
pair_23_(Matthew 11:28)	2		Nisha
pair_132_(Matthew 18:22)	1		Nisha
pair_45_(Proverbs 10:12)	2		Nisha
pair_135_(John 15:12)	1		Nisha
pair_138_(John 17:21)	4		Nisha
pair_53_(Luke 17:3)	4		Nisha
pair_96_(Matthew 5:39)	1		Nisha
pair_81_(Mark 12:17)	3		Nisha
pair_83_(Proverbs 12:25)	1		Nisha
pair_113_(Psalm 121:7)	4		Nisha
pair_15_(Psalm 121:7)	2		Nisha
pair_143_(Matthew 5:39)	1		Nisha
pair_79_(Philippians 4:13)	2		Nisha
pair_46_(Proverbs 27:5)	3		Nisha
pair_67_(Matthew 5:44)	2		Nisha
pair_62_(Matthew 7:25)	3		Nisha
pair_91_(Romans 8:28)	1		Nisha
pair_12_(John 15:13)	1		Nisha
pair_140_(Psalm 23:1)	3		Nisha
pair_99_(Matthew 18:22)	3		Nisha
pair_69_(Isaiah 43:4)	1		Nisha
pair_94_(Leviticus 20:13)	3		AndreaMariaC
pair_13_(Philippians 4:13)	4		AndreaMariaC
pair_108_(Matthew 7:25)	3		AndreaMariaC
pair_131_(Philippians 4:13)	2		AndreaMariaC
pair_92_(Isaiah 43:4)	2		AndreaMariaC
pair_11_(Leviticus 18:22)	2		AndreaMariaC
pair_8_(John 15:12)	2		AndreaMariaC
pair_68_(Isaiah 43:4)	1		AndreaMariaC
pair_38_(Proverbs 31:10)	2		AndreaMariaC
pair_99_(John 15:13)	3		AndreaMariaC
pair_68_(Luke 17:3)	2		AndreaMariaC
pair_13_(Psalm 23:1)	2		AndreaMariaC
pair_87_(Romans 12:10)	2		AndreaMariaC
pair_7_(Matthew 7:7)	1		AndreaMariaC
pair_114_(Isaiah 43:4)	3		AndreaMariaC
pair_10_(Psalm 118:24)	3		AndreaMariaC
pair_30_(Psalm 23:1)	3		AndreaMariaC
pair_117_(Proverbs 10:12)	2		AndreaMariaC
pair_87_(Psalm 23:1)	2		AndreaMariaC
pair_149_(Matthew 11:28)	2		AndreaMariaC
pair_73_(Philippians 4:13)	3		AndreaMariaC
pair_16_(Proverbs 31:10)	3		AndreaMariaC
pair_82_(John 15:12)	2		AndreaMariaC
pair_25_(Joshua 1:9)	3		AndreaMariaC
pair_119_(Proverbs 10:12)	2		AndreaMariaC
pair_30_(Romans 8:28)	1		AndreaMariaC
pair_142_(Mark 9:23)	3		shur
pair_20_(Matthew 5:44)	2		shur
pair_20_(Leviticus 20:13)	2		shur
pair_149_(Leviticus 18:22)	2		shur
pair_63_(Proverbs 27:5)	1		shur
pair_127_(Psalm 118:24)	2		shur
pair_144_(Proverbs 27:5)	2		shur
pair_21_(Psalm 23:1)	1		shur
pair_67_(Isaiah 43:4)	2		shur
pair_51_(Romans 12:10)	1		shur
pair_50_(Ecclesiastes 3:1)	1		shur
pair_39_(Leviticus 20:13)	2		shur
pair_88_(Matthew 7:25)	4		shur
pair_1_(Mark 12:17)	1		shur
pair_100_(Psalm 118:24)	1		shur
pair_73_(John 17:21)	2		shur
pair_52_(Proverbs 31:10)	3		shur
pair_61_(Romans 12:10)	3		AndreaMariaC
pair_43_(Joshua 1:9)	3		AndreaMariaC
pair_45_(Solomon 4:7)	3		AndreaMariaC
pair_91_(Isaiah 43:4)	3		AndreaMariaC
pair_13_(Psalm 118:24)	4		AndreaMariaC
pair_123_(Philippians 4:13)	3		AndreaMariaC
pair_142_(Psalm 23:1)	3		AndreaMariaC
pair_94_(Psalm 23:1)	1		AndreaMariaC
pair_86_(Philippians 4:13)	3		AndreaMariaC
pair_35_(Matthew 5:44)	3		AndreaMariaC
pair_107_(Mark 9:23)	3		AndreaMariaC
pair_134_(Matthew 5:44)	3		AndreaMariaC
pair_143_(Matthew 5:44)	2		AndreaMariaC
pair_7_(Matthew 11:28)	2		AndreaMariaC
pair_77_(Isaiah 43:4)	2		AndreaMariaC
pair_133_(Matthew 5:44)	3		AndreaMariaC
pair_34_(Matthew 5:39)	2		AndreaMariaC
pair_21_(Luke 17:3)	2		AndreaMariaC
pair_133_(Joshua 1:9)	2		AndreaMariaC
pair_85_(Leviticus 20:13)	3		AndreaMariaC
pair_11_(Proverbs 12:25)	2		AndreaMariaC
pair_111_(Matthew 11:28)	2		shur
pair_23_(Proverbs 31:10)	2		shur
pair_142_(Romans 8:28)	1		shur
pair_43_(Proverbs 12:25)	3		shur
pair_75_(John 15:12)	1		shur
pair_108_(Romans 8:28)	1		shur
pair_107_(Proverbs 12:25)	1		shur
pair_92_(Psalm 118:24)	4		AndreaMariaC
pair_93_(Leviticus 20:13)	2		AndreaMariaC
pair_105_(Matthew 11:28)	2		AndreaMariaC
pair_74_(Proverbs 12:25)	3		AndreaMariaC
pair_63_(Psalm 121:7)	4		AndreaMariaC
pair_95_(Matthew 7:25)	3		AndreaMariaC
pair_34_(Joshua 1:9)	3		AndreaMariaC
pair_145_(Luke 17:3)	2		AndreaMariaC
pair_114_(Proverbs 10:12)	3		AndreaMariaC
pair_61_(Philippians 4:13)	2		AndreaMariaC
pair_84_(Matthew 5:39)	2		AndreaMariaC
pair_116_(Ecclesiastes 3:1)	2		AndreaMariaC
pair_96_(Solomon 4:7)	2		AndreaMariaC
pair_145_(Psalm 118:24)	3		AndreaMariaC
pair_39_(Matthew 7:7)	2		AndreaMariaC
pair_64_(Ecclesiastes 3:1)	3		AndreaMariaC
pair_110_(Solomon 4:7)	2		shur
pair_54_(Mark 9:23)	3		AndreaMariaC
pair_94_(John 15:12)	2		AndreaMariaC
pair_64_(Matthew 18:22)	1		AndreaMariaC
pair_29_(Solomon 4:7)	2		AndreaMariaC
pair_139_(Psalm 121:7)	3		AndreaMariaC
pair_95_(Luke 17:3)	3		AndreaMariaC
pair_73_(Ecclesiastes 3:1)	2		AndreaMariaC
pair_77_(Leviticus 20:13)	4		AndreaMariaC
pair_28_(Joshua 1:9)	3		AndreaMariaC
pair_66_(Luke 17:3)	3		AndreaMariaC
pair_71_(Proverbs 12:25)	3		AndreaMariaC
pair_39_(Romans 12:10)	1		AndreaMariaC
pair_78_(Psalm 121:7)	3		AndreaMariaC
pair_127_(Romans 8:28)	2		AndreaMariaC
pair_88_(Matthew 5:44)	2		AndreaMariaC
pair_120_(Romans 8:28)	3		AndreaMariaC
pair_111_(Matthew 7:7)	2		AndreaMariaC
pair_127_(John 15:12)	2		AndreaMariaC
pair_148_(Romans 12:10)	1		AndreaMariaC
pair_131_(Matthew 5:39)	2		AndreaMariaC
pair_43_(Mark 12:17)	2		AndreaMariaC
pair_11_(Proverbs 31:10)	3		AndreaMariaC
pair_13_(Proverbs 31:10)	3		AndreaMariaC
pair_102_(Proverbs 12:25)	1		AndreaMariaC
pair_87_(Proverbs 12:25)	3		AndreaMariaC
pair_126_(Matthew 11:28)	3		AndreaMariaC
pair_20_(Proverbs 31:10)	3		AndreaMariaC
pair_13_(Leviticus 18:22)	2		AndreaMariaC
pair_127_(Matthew 11:28)	2		AndreaMariaC
pair_110_(Proverbs 27:5)	3		AndreaMariaC
pair_145_(Leviticus 20:13)	3		AndreaMariaC
pair_10_(Ecclesiastes 3:1)	2		AndreaMariaC
pair_106_(Proverbs 27:5)	3		AndreaMariaC
pair_64_(Matthew 11:28)	2		AndreaMariaC
pair_92_(Psalm 23:1)	3		AndreaMariaC
pair_88_(Proverbs 27:5)	3		AndreaMariaC
pair_132_(Ecclesiastes 3:1)	2		AndreaMariaC
pair_19_(Mark 12:17)	2		AndreaMariaC
pair_75_(Matthew 7:25)	3		AndreaMariaC
pair_2_(Proverbs 27:5)	3		AndreaMariaC
pair_79_(Proverbs 12:25)	3		AndreaMariaC
pair_112_(Mark 12:17)	2		AndreaMariaC
pair_36_(Philippians 4:13)	4		AndreaMariaC
pair_60_(Psalm 121:7)	3		AndreaMariaC
pair_137_(Psalm 23:1)	2		AndreaMariaC
pair_113_(Isaiah 43:4)	2		AndreaMariaC
pair_102_(Mark 9:23)	4		AndreaMariaC
pair_79_(Romans 12:10)	3		AndreaMariaC
pair_87_(Philippians 4:13)	2		AndreaMariaC
pair_91_(Joshua 1:9)	2		AndreaMariaC
pair_148_(Matthew 18:22)	2		AndreaMariaC
pair_48_(John 17:21)	3		AndreaMariaC
pair_88_(Matthew 18:22)	3		AndreaMariaC
pair_143_(Romans 8:28)	2		AndreaMariaC
pair_7_(Luke 17:3)	3		AndreaMariaC
pair_124_(Leviticus 20:13)	3		AndreaMariaC
pair_93_(Matthew 7:7)	3		AndreaMariaC
pair_45_(Ecclesiastes 3:1)	3		AndreaMariaC
pair_66_(Isaiah 43:4)	2		AndreaMariaC
pair_16_(Romans 12:10)	4		AndreaMariaC
pair_58_(Solomon 4:7)	3		AndreaMariaC
pair_14_(Matthew 5:39)	2		AndreaMariaC
pair_96_(Mark 12:17)	2		AndreaMariaC
pair_146_(John 17:21)	4		AndreaMariaC
pair_73_(Proverbs 31:10)	2		AndreaMariaC
pair_66_(John 15:13)	2		AndreaMariaC
pair_133_(Proverbs 31:10)	2		AndreaMariaC
pair_33_(Matthew 5:39)	3		AndreaMariaC
pair_71_(Proverbs 10:12)	2		AndreaMariaC
pair_79_(John 17:21)	3		AndreaMariaC
pair_94_(Mark 12:17)	2		AndreaMariaC
pair_47_(Romans 8:28)	2		AndreaMariaC
pair_102_(Psalm 118:24)	4		AndreaMariaC
pair_10_(Romans 12:10)	3		AndreaMariaC
pair_23_(Romans 8:28)	2		AndreaMariaC
pair_89_(Mark 12:17)	3		AndreaMariaC
pair_20_(John 15:12)	2		AndreaMariaC
pair_123_(Solomon 4:7)	3		AndreaMariaC
pair_100_(Romans 12:10)	3		AndreaMariaC
pair_95_(Mark 12:17)	2		AndreaMariaC
pair_45_(Isaiah 43:4)	2		AndreaMariaC
pair_28_(Proverbs 10:12)	2		AndreaMariaC
pair_109_(Ecclesiastes 3:1)	2		AndreaMariaC
pair_136_(Isaiah 43:4)	2		AndreaMariaC
pair_24_(Luke 17:3)	2		AndreaMariaC
pair_76_(John 17:21)	3		AndreaMariaC
pair_86_(Psalm 23:1)	3		AndreaMariaC
pair_29_(Mark 9:23)	3		AndreaMariaC
pair_6_(Psalm 118:24)	3		AndreaMariaC
pair_50_(John 15:12)	2		AndreaMariaC
pair_91_(Matthew 7:7)	3		AndreaMariaC
pair_96_(Proverbs 27:5)	3		AndreaMariaC
pair_68_(Mark 9:23)	3		AndreaMariaC
pair_79_(Solomon 4:7)	3		AndreaMariaC
pair_65_(John 15:12)	3		AndreaMariaC
pair_39_(Leviticus 20:13)	3		AndreaMariaC
pair_42_(Romans 8:28)	3		AndreaMariaC
pair_35_(Mark 9:23)	3		AndreaMariaC
pair_147_(Leviticus 18:22)	2		AndreaMariaC
pair_20_(Philippians 4:13)	2		AndreaMariaC
pair_124_(Solomon 4:7)	2		AndreaMariaC
pair_59_(Romans 8:28)	2		AndreaMariaC
pair_73_(Joshua 1:9)	2		AndreaMariaC
pair_94_(Romans 12:10)	2		AndreaMariaC
pair_87_(Leviticus 20:13)	3		AndreaMariaC
pair_52_(Mark 12:17)	2		AndreaMariaC
pair_83_(Proverbs 31:10)	3		AndreaMariaC
pair_55_(Philippians 4:13)	3		AndreaMariaC
pair_134_(Proverbs 12:25)	3		AndreaMariaC
pair_10_(Joshua 1:9)	3		AndreaMariaC
pair_21_(John 15:13)	3		AndreaMariaC
pair_135_(Leviticus 18:22)	2		AndreaMariaC
pair_67_(Leviticus 18:22)	3		AndreaMariaC
pair_8_(Proverbs 12:25)	1		AndreaMariaC
